c#IrAkkil	N_NNP	B-NP	1	IrAk	IrA	kkil	kil	{MCL}	B-LOCATION	IrAk,N,il-LOC,,,,
iraNtAvawu	QT_QTO	B-NP	0	iraN	ira	vawu	awu	o	o	iraNtu,N,Avawu-ADV,,,,
arEcawafkalYE	N_NN	I-NP	0	arEc	arE	alYE	lYE	o	o	arEcawam,N,E-ACC,pl,,,
pUrwwi	N_NN	B-NP	0	pUrw	pUr	rwwi	wwi	o	o	pUrwwi,N,,,,,
ceVywanYar	V_VM_VF	B-VGF	0	ceVy	ceV	nYar	Yar	o	o	ceVy,V,PAST,pl,3,c,
.	RD_PUNC	I-VGF	0	0	0	0	0	{/MCL}	o	&dot;,punc,,,,,,

irYuwiyil	N_NN	B-NP	0	irYu	irY	iyil	yil	{NF}	o	irYuwi,N,il-LOC,,,,
c#vArnYar	N_NNP	B-NP	1	vArn	vAr	nYar	Yar	o	B-INDIVIDUAL	vArnYar,N,,,,,
cikcar	N_NN	I-NP	0	cikc	cik	kcar	car	o	o	cikcar,N,,,,,
atiwwu	V_VM_VNF_VBN	B-VGNF	0	atiw	ati	iwwu	wwu	{/NF}	o	ati,V,,,,,VBP
ilakkE	N_NN	B-NP	0	ilak	ila	akkE	kkE	{MCL}	o	ilakku,N,E-ACC,,,,
eVtta	V_VM_VNF_INF	B-VGNF	0	eVtt	eVt	Vtta	tta	o	o	eVttu,V,,,,,INF
vEwwAr	V_VM_VF	I-VGNF	0	vEww	vEw	wwAr	wAr	{/MCL}	o	vE,V,PAST,sg,3,c,
.	RD_PUNC	I-VGF	0	0	0	0	0	o	o	&dot;,punc,,,,,,

c#EwarApAw	N_NNP	B-NP	1	Ewar	Ewa	ApAw	pAw	{NF}	B-CITY	EwarApAw,N,,,,,
w#veVrYrYi	N_NN	I-NP	0	veVr	veV	YrYi	rYi	o	B-INDIVIDUAL	veVrYrYi,N,,,,,
c#EwarApAw	N_NNP	B-NP	1	Ewar	Ewa	ApAw	pAw	o	#B-ASSOCIATION	EwarApAw,N,,,,,
aNi	N_NN	I-NP	0	0	0	0	0	o	I-ASSOCIATION	aNi,N,,,,,
c#15.3	QT_QTC	B-NP	0	0	15.	0	5.3	o	B-COUNT	15.3,num,,,,,,
ovarkalYil	N_NN	I-NP	0	ovar	ova	lYil	Yil	o	o	ovar,N,il-LOC,pl,,,
c#oVru	QT_QTC	B-NP	0	0	oVr	0	Vru	o	B-COUNT	oVru,ADJ,,,,,
vikkeVttukku	N_NN	I-NP	0	vikk	vik	ukku	kku	o	o	vikkeVt,N,ukku-DAT,,,,
c#140	QT_QTC	B-NP	0	0	0	0	0	o	B-COUNT	140,num,,,,,,
ranYkalY	N_NN	I-NP	0	ranY	ran	kalY	alY	o	o	ranY,N,,pl,,,
cerwwu	V_VM_VNF_VBN	B-VGNF	0	cerw	cer	rwwu	wwu	{/NF}	o	cer,V,,,,,VBP
c#9	QT_QTC	B-NP	0	0	0	0	0	{MCL}	B-COUNT	9,num,,,,,,
vikkeVt	N_NN	I-NP	0	vikk	vik	keVt	eVt	o	o	vikkeVt,N,,,,,
viwwiyAcawwil	N_NN	I-NP	0	viww	viw	wwil	wil	o	o	viwwiyAcam,N,il-LOC,,,,
meVkA	N_NN	B-NP	0	meVk	meV	eVkA	VkA	o	o	meVkA,ADJ,,,,,
w#veVrYrYiyE	N_NN	B-NP	0	veVr	veV	YiyE	iyE	o	B-INDIVIDUAL	veVrYrYi,N,E-ACC,,,,
cuvEwwawu	V_VM_VF	B-VGF	0	cuvE	cuv	wawu	awu	o	o	cuvE,V,PAST,sg,3,n,RP-PRP
.	RD_PUNC	I-VGF	0	0	0	0	0	{/MCL}	o	&dot;,punc,,,,,,

c#vArnYar	N_NNP	B-NP	1	vArn	vAr	nYar	Yar	{MCL}	B-INDIVIDUAL	vArnYar,N,,,,,
c#76	QT_QTC	B-NP	0	0	0	0	0	o	B-COUNT	76,num,,,,,,
ranYkalYutanYum	N_NN	I-NP	0	ranY	ran	nYum	Yum	o	o	ranY,N,utanY-SOC,pl,,,
(	RD_SYM	B-NP	0	0	0	0	0	o	o	(,punc,,,,,,
c#45	QT_QTC	I-NP	0	0	0	0	0	o	B-COUNT	45,num,,,,,,
panwu	N_NN	I-NP	0	panw	pan	anwu	nwu	o	o	panwu,N,,,,,
,	RD_PUNC	I-NP	0	0	0	0	0	o	o	&comma;,punc,,,,,
c#6	QT_QTC	B-NP	0	0	0	0	0	o	B-COUNT	6,num,,,,,,
pavuNtari	N_NN	I-NP	0	pavu	pav	tari	ari	o	o	pavuNtari,N,,,,,
,	RD_PUNC	I-NP	0	0	0	0	0	o	o	&comma;,punc,,,,,
c#4	QT_QTC	B-NP	0	0	0	0	0	o	B-COUNT	4,num,,,,,,
cikcar	N_NN	I-NP	0	cikc	cik	kcar	car	o	o	cikcar,N,,,,,
)	RD_SYM	I-NP	0	0	0	0	0	o	o	),punc,,,,,,
,	RD_PUNC	I-NP	0	0	0	0	0	o	o	&comma;,punc,,,,,
heVnYriks	N_NNP	B-NP	1	heVn	heV	riks	iks	o	B-INDIVIDUAL	heVnYriks,N,,,,m,
c#52	QT_QTC	B-NP	0	0	0	0	0	o	B-COUNT	52,num,,,,,,
ranYkalYutanYum	N_NN	I-NP	0	ranY	ran	nYum	Yum	o	o	ranY,N,utanY-SOC,pl,,,
(	RD_SYM	B-NP	0	0	0	0	0	o	o	(,punc,,,,,,
39	QT_QTC	I-NP	0	0	0	0	0	o	B-COUNT	39,num,,,,,,
panwu	N_NN	I-NP	0	panw	pan	anwu	nwu	o	o	panwu,N,,,,,
,	RD_PUNC	I-NP	0	0	0	0	0	o	o	&comma;,punc,,,,,
6	QT_QTC	B-NP	0	0	0	0	0	o	B-COUNT	6,num,,,,,,
pavuNtari	N_NN	I-NP	0	pavu	pav	tari	ari	o	o	pavuNtari,N,,,,,
)	RD_SYM	I-NP	0	0	0	0	0	o	o	),punc,,,,,,
kalYawwil	N_NN	B-NP	0	kalY	kal	wwil	wil	o	o	kalYam,N,il-LOC,,,,
irunwanYar	V_VM_VF	B-VGF	0	irun	iru	nYar	Yar	o	o	iru,V,PAST,pl,3,c,
.	RD_PUNC	I-VGF	0	0	0	0	0	{/MCL}	o	&dot;,punc,,,,,,

EwarApAw	N_NNP	B-NP	1	Ewar	Ewa	ApAw	pAw	{MCL}	#B-ASSOCIATION	EwarApAw,N,,,,,
aNikku	N_NN	I-NP	0	aNik	aNi	ikku	kku	o	I-ASSOCIATION	aNi,N,kku-DAT,,,,
iwu	PR_PRP	B-NP	0	0	0	0	0	o	o	iwu,PN,,,,,
2-vawu	QT_QTO	I-NP	0	2-va	2-v	vawu	awu	o	o	2,num,,sg,,,
veVrYrYiyAkum	V_VM_VF	B-VGF	0	veVr	veV	Akum	kum	o	B-INDIVIDUAL	veVrYrYi,N,Aka-ADV,,,,
.	RD_PUNC	I-VGF	0	0	0	0	0	{/MCL}	o	&dot;,punc,,,,,,

erYkanYave	RB	B-RBP	0	erYk	erY	Yave	ave	{MCL}	o	erYkanYave,ADV,,,,,
woVtakka	N_NN	B-NP	0	woVt	woV	akka	kka	o	o	woVtakka,ADJ,,,,,
Attawwil	N_NN	I-NP	0	Atta	Att	wwil	wil	o	o	Attam,N,il-LOC,,,,
c#35	QT_QTC	B-NP	0	0	0	0	0	o	B-COUNT	35,num,,,,,,
ranYkalY	N_NN	I-NP	0	ranY	ran	kalY	alY	o	o	ranY,N,,pl,,,
viwwiyAcawwil	N_NN	I-NP	0	viww	viw	wwil	wil	o	o	viwwiyAcam,N,il-LOC,,,,
c#peVfkalYUruvE	N_NNP	B-NP	1	peVf	peV	ruvE	uvE	o	B-DISTRICT	peVfkalYUru,N,E-ACC,,,,
vIlYYwwi	V_VM_VNF_VBN	B-VGF	0	vIlY	vIl	Ywwi	wwi	o	o	vIlYYwwu,V,,,,,VBP
irunwawu	V_VM_VF	I-VGF	0	irun	iru	wawu	awu	o	o	iru,V,PAST,sg,3,n,RP-PRP
.	RD_PUNC	I-VGF	0	0	0	0	0	{/MCL}	o	&dot;,punc,,,,,,

awe	PR_PRP	B-NP	0	0	0	0	0	{MCL}	o	awu,PN,,,,,
camayam	N_NN	I-NP	0	cama	cam	ayam	yam	o	o	camayam,N,,,,,
c#kujarAw	N_NNP	B-NP	1	kuja	kuj	arAw	rAw	o	#B-ASSOCIATION	kujarAw,N,,,,,
aNikku	N_NN	I-NP	0	aNik	aNi	ikku	kku	o	I-ASSOCIATION	aNi,N,kku-DAT,,,,
iwu	PR_PRP	B-NP	0	0	0	0	0	o	o	iwu,PN,,,,,
w#2-vawu	QT_QTO	I-NP	0	2-va	2-v	vawu	awu	o	#B-DISTANCE	2,num,,sg,,,
atiyAkum	V_VM_VF	B-VGF	0	atiy	ati	Akum	kum	o	#I-DISATNCE	ati,N,Aka-ADV,,,,
.	RD_PUNC	I-VGF	0	0	0	0	0	{/MCL}	o	&dot;,punc,,,,,,

erYkanYave	RB	B-RBP	0	erYk	erY	Yave	ave	{MCL}	o	erYkanYave,ADV,,,,,
c#10	QT_QTC	B-NP	0	0	0	0	0	o	B-COUNT	10,num,,,,,,
vikkeVt	N_NN	I-NP	0	vikk	vik	keVt	eVt	o	o	vikkeVt,N,,,,,
viwwiyAcawwil	N_NN	I-NP	0	viww	viw	wwil	wil	o	o	viwwiyAcam,N,il-LOC,,,,
c#koVlkawwAvitam	N_NNP	B-NP	1	koVl	koV	itam	tam	o	B-PLACE	koVlkawwA,N,itam-LOC,,,,
maNNE	N_NN	B-NP	0	maNN	maN	aNNE	NNE	o	o	maNNE,N,,,,,
kavvi	N_NN	I-NP	0	kavv	kav	avvi	vvi	o	o	kavvu,V,,,,,VBP
irunwawu	V_VM_VF	B-VGF	0	irun	iru	wawu	awu	o	o	iru,V,PAST,sg,3,n,RP-PRP
.	RD_PUNC	I-VGF	0	0	0	0	0	{/MCL}	o	&dot;,punc,,,,,,

w#skor	N_NN	B-NP	0	0	sko	0	kor	o	B-TITLE	skor,N,,,,,
w#portu	N_NN	I-NP	0	port	por	ortu	rtu	o	B-LOCATION	portu,N,,,,,
c#kujarAw	N_NNP	B-NP	1	kuja	kuj	arAw	rAw	o	B-ASSOCIATION	kujarAw,N,,,,,
layanYs	N_NNP	I-NP	1	laya	lay	anYs	nYs	o	I-ASSOCIATION	layanYs,N,,,,,
c#jAcanY	N_NNP	I-NP	1	jAca	jAc	canY	anY	o	B-INDIVIDUAL	jAcanY,N,,,,,
rAy	N_NNP	I-NP	1	0	0	0	0	o	B-INDIVIDUAL	rAy,N,,,,,
(	RD_SYM	B-NP	0	0	0	0	0	o	o	(,punc,,,,,,
w#ci	N_NNP	I-NP	1	0	0	0	0	o	B-POLITICAL	ci,N,,,,,
)	RD_SYM	I-NP	0	0	0	0	0	o	o	),punc,,,,,,
c#wavAnY	N_NNP	B-NP	1	wavA	wav	vAnY	AnY	o	B-INDIVIDUAL	wavAnY,N,,,,,
(	RD_SYM	B-NP	0	0	0	0	0	o	o	(,punc,,,,,,
w#pi	N_NNP	I-NP	1	0	0	0	0	o	o	pi,N,,,,,
)	RD_SYM	I-NP	0	0	0	0	0	o	o	),punc,,,,,,
n#puvanYeRvar	N_NN	B-NP	0	puva	puv	Rvar	var	o	o	puvanYeRvar,N,,,,,
31	QT_QTC	B-NP	0	0	0	0	0	o	B-COUNT	31,num,,,,,,
piranYtanY	N_NN	I-NP	0	pira	pir	tanY	anY	o	o	piranYtanY,N,,,,,
meVkkallam	N_NN	I-NP	0	meVk	meV	llam	lam	o	o	meVkkallam,N,,,,m,
eVl.pi.tapilYyU	N_NN	I-NP	0	eVl.	eVl	lYyU	YyU	o	o	eVl.pi.tapilYyU,N,,,,,
(	RD_SYM	B-NP	0	0	0	0	0	o	o	(,punc,,,,,,
pi	N_NNP	I-NP	1	0	0	0	0	o	o	pi,N,,,,,
)	RD_SYM	I-NP	0	0	0	0	0	o	o	),punc,,,,,,
c#raRiw	N_NNP	B-NP	1	raRi	raR	aRiw	Riw	o	B-INDIVIDUAL	raRiw,N,,,,m,
kAnY	N_NNP	I-NP	1	0	kAn	0	AnY	o	I-INDIVIDUAL	kAnY,N,,,,m,
c#5	QT_QTC	B-NP	0	0	0	0	0	o	B-COUNT	5,num,,,,,,
c#reVynYA	N_NNP	I-NP	1	reVy	reV	ynYA	nYA	o	B-INDIVIDUAL	reVynYA,N,,,,m,
eVl.pi.tapilYyU	N_NNP	I-NP	1	eVl.	eVl	lYyU	YyU	o	I-INDIVIDUAL	eVl.pi.tapilYyU,N,,,,,
(	RD_SYM	B-NP	0	0	0	0	0	o	o	(,punc,,,,,,
pi	N_NNP	I-NP	1	0	0	0	0	o	B-POLITICAL	pi,N,,,,,
)	RD_SYM	I-NP	0	0	0	0	0	o	o	),punc,,,,,,
c#raRiwkAnY	N_NNP	B-NP	1	raRi	raR	kAnY	AnY	o	B-INDIVIDUAL	raRiwkAnY,unk,,,,,,
c#5	QT_QTC	B-NP	0	0	0	0	0	o	B-COUNT	5,num,,,,,,
w#AronY	N_NN	I-NP	0	Aron	Aro	ronY	onY	o	o	AronY,N,,,,,
piFc	N_NN	B-NP	0	0	piF	0	iFc	o	o	piFc,N,,,,,
eVl.pi.tapilYyU	N_NN	I-NP	0	eVl.	eVl	lYyU	YyU	o	o	eVl.pi.tapilYyU,N,,,,,
(	RD_SYM	B-NP	0	0	0	0	0	o	o	(,punc,,,,,,
pi	N_NNP	I-NP	1	0	0	0	0	o	o	pi,N,,,,,
)	RD_SYM	I-NP	0	0	0	0	0	o	o	),punc,,,,,,
c#raRiwkAnY	N_NNP	B-NP	1	raRi	raR	kAnY	AnY	o	B-INDIVIDUAL	raRiwkAnY,unk,,,,,,
c#3	QT_QTC	B-NP	0	0	0	0	0	o	B-COUNT	3,num,,,,,,
c#winYeR	N_NNP	I-NP	1	winY	win	nYeR	YeR	o	B-INDIVIDUAL	winYeR,N,,,,m,
kArwwik	N_NNP	I-NP	1	kArw	kAr	wwik	wik	o	I-INDIVIDUAL	kArwwik,N,,,,,
(	RD_SYM	B-NP	0	0	0	0	0	o	o	(,punc,,,,,,
w#ci	N_NNP	I-NP	1	0	0	0	0	o	B-POLITICAL	ci,N,,,,,
)	RD_SYM	I-NP	0	0	0	0	0	o	o	),punc,,,,,,
c#namanY	N_NNP	B-NP	1	nama	nam	manY	anY	o	B-INDIVIDUAL	namanY,N,,,,,
ojA	N_NNP	I-NP	1	0	0	0	0	o	I-INDIVIDUAL	ojA,N,,,,,
(	RD_SYM	B-NP	0	0	0	0	0	o	o	(,punc,,,,,,
w#pi	N_NNP	I-NP	1	0	0	0	0	o	B-POLITICAL	pi,N,,,,,
)	RD_SYM	I-NP	0	0	0	0	0	o	o	),punc,,,,,,
c#neVharA	N_NNP	B-NP	1	neVh	neV	harA	arA	o	B-INDIVIDUAL	neVharA,N,,,,,
c#30	QT_QTC	B-NP	0	0	0	0	0	o	B-COUNT	30,num,,,,,,
veVynY	N_NN	I-NP	0	veVy	veV	VynY	ynY	o	o	veVynY,N,,,,,
c#cumiw	N_NNP	B-NP	1	cumi	cum	umiw	miw	o	B-INDIVIDUAL	cumiw,N,,,,m,
(	RD_SYM	B-NP	0	0	0	0	0	o	o	(,punc,,,,,,
ci	N_NNP	I-NP	1	0	0	0	0	o	B-POLITICAL	ci,N,,,,,
)	RD_SYM	I-NP	0	0	0	0	0	o	o	),punc,,,,,,
(	RD_SYM	B-NP	0	0	0	0	0	o	o	(,punc,,,,,,
cap	N_NN	I-NP	0	0	0	0	0	o	o	cap,N,,,,,
)	RD_SYM	I-NP	0	0	0	0	0	o	o	),punc,,,,,,
(	RD_SYM	B-NP	0	0	0	0	0	o	o	(,punc,,,,,,
c#vijay	N_NNP	I-NP	1	vija	vij	ijay	jay	o	B-INDIVIDUAL	vijay,N,,,,m,
cafkar	N_NNP	I-NP	1	cafk	caf	fkar	kar	o	B-INDIVIDUAL	cafkar,N,,,,m,
)	RD_SYM	I-NP	0	0	0	0	0	o	o	),punc,,,,,,
(	RD_SYM	B-NP	0	0	0	0	0	o	o	(,punc,,,,,,
pi	N_NNP	I-NP	1	0	0	0	0	o	o	pi,N,,,,,
)	RD_SYM	I-NP	0	0	0	0	0	o	o	),punc,,,,,,
c#puvanYeR	N_NNP	B-NP	1	puva	puv	nYeR	YeR	o	B-INDIVIDUAL	puvanYeR,N,,,,,
c#37	QT_QTC	B-NP	0	0	0	0	0	o	B-COUNT	37,num,,,,,,
c#wavAl	N_NN	I-NP	0	wavA	wav	avAl	vAl	o	o	wavAl,N,,,,,
kulkarnYi	N_NNP	B-NP	1	kulk	kul	rnYi	nYi	o	B-INDIVIDUAL	kulkarnYi,N,,,,m,
(	RD_SYM	B-NP	0	0	0	0	0	o	o	(,punc,,,,,,
ranY	N_NN	I-NP	0	0	ran	0	anY	o	o	ranY,N,,,,,
-	RD_SYM	I-NP	0	0	0	0	0	o	o	-,punc,,,,,,
avut	N_NN	B-NP	0	0	avu	0	vut	o	o	avut,N,,,,,
)	RD_SYM	I-NP	0	0	0	0	0	o	o	),punc,,,,,,
c#1	QT_QTC	B-NP	0	0	0	0	0	o	B-COUNT	1,num,,,,,,
c#piravInYkumAr	N_NNP	B-NP	1	pira	pir	umAr	mAr	o	B-INDIVIDUAL	piravInYkumAr,N,,,,m,
(	RD_SYM	B-NP	0	0	0	0	0	o	o	(,punc,,,,,,
nAt	N_NN	I-NP	0	0	0	0	0	o	o	nA,N,,,,,
-	RD_SYM	I-NP	0	0	0	0	0	o	o	-,punc,,,,,,
avut	N_NN	B-NP	0	0	avu	0	vut	o	o	avut,N,,,,,
)	RD_SYM	I-NP	0	0	0	0	0	o	o	),punc,,,,,,
c#1	QT_QTC	B-NP	0	0	0	0	0	o	o	1,num,,,,,,
pAcil	N_NN	B-NP	0	pAci	pAc	Acil	cil	o	o	pAcil,N,,,,,
c#wampi	N_NN	I-NP	0	wamp	wam	ampi	mpi	o	B-INDIVIDUAL	wampi,N,,,,m,
(	RD_SYM	B-NP	0	0	0	0	0	o	o	(,punc,,,,,,
nAt	N_NN	I-NP	0	0	0	0	0	o	o	nA,N,,,,,
-	RD_SYM	I-NP	0	0	0	0	0	o	o	-,punc,,,,,,
avut	N_NN	B-NP	0	0	avu	0	vut	o	o	avut,N,,,,,
)	RD_SYM	I-NP	0	0	0	0	0	o	o	),punc,,,,,,
13	QT_QTC	B-NP	0	0	0	0	0	o	B-COUNT	13,num,,,,,,
n#eVkstirA	DM_DMQ	B-BLK	0	eVks	eVk	tirA	irA	o	o	eVkstirA,unk,,,,,,
3	QT_QTC	B-NP	0	0	0	0	0	o	B-COUNT	3,num,,,,,,
moVwwam	N_NN	I-NP	0	moVw	moV	wwam	wam	o	o	moVwwam,N,,,,,
(	RD_SYM	B-NP	0	0	0	0	0	o	o	(,punc,,,,,,
20	QT_QTC	I-NP	0	0	0	0	0	o	B-COUNT	20,num,,,,,,
ovarkalYil	N_NN	I-NP	0	ovar	ova	lYil	Yil	o	o	ovar,N,il-LOC,pl,,,
7	QT_QTC	B-NP	0	0	0	0	0	o	B-COUNT	7,num,,,,,,
vikkeVttukku	N_NN	I-NP	0	vikk	vik	ukku	kku	o	o	vikkeVt,N,ukku-DAT,,,,
)	RD_SYM	I-NP	0	0	0	0	0	o	o	),punc,,,,,,
135	QT_QTC	B-NP	0	0	0	0	0	o	B-COUNT	135,num,,,,,,
vikkeVt	N_NN	I-NP	0	vikk	vik	keVt	eVt	o	o	vikkeVt,N,,,,,
vIlYYcci	N_NN	I-NP	0	vIlY	vIl	Ycci	cci	o	o	vIlYYcci,N,,,,,
:	RD_PUNC	I-NP	0	0	0	0	0	o	o	:,punc,,,,,,
1-35	QT_QTC	B-NP	0	0	1-3	0	-35	o	B-COUNT	1-35,num,,,,,,
,	RD_PUNC	I-NP	0	0	0	0	0	o	o	&comma;,punc,,,,,
2-37	QT_QTC	B-NP	0	0	2-3	0	-37	o	B-COUNT	2-37,num,,,,,,
,	RD_PUNC	I-NP	0	0	0	0	0	o	o	&comma;,punc,,,,,
3-42	QT_QTC	B-NP	0	0	3-4	0	-42	o	B-COUNT	3-42,num,,,,,,
,	RD_PUNC	I-NP	0	0	0	0	0	o	o	&comma;,punc,,,,,
4-57	QT_QTC	B-NP	0	0	4-5	0	-57	o	B-COUNT	4-57,num,,,,,,
,	RD_PUNC	I-NP	0	0	0	0	0	o	o	&comma;,punc,,,,,
5-113	QT_QTC	B-NP	0	5-11	5-1	-113	113	o	B-COUNT	5-113,num,,,,,,
,	RD_PUNC	I-NP	0	0	0	0	0	o	o	&comma;,punc,,,,,
6-114	QT_QTC	B-NP	0	6-11	6-1	-114	114	o	B-COUNT	6-114,num,,,,,,
,	RD_PUNC	I-NP	0	0	0	0	0	o	o	&comma;,punc,,,,,
7-115	QT_QTC	B-NP	0	7-11	7-1	-115	115	o	B-COUNT	7-115,num,,,,,,
panwu	N_NN	I-NP	0	panw	pan	anwu	nwu	o	o	panwu,N,,,,,
vIccu	N_NN	I-NP	0	vIcc	vIc	Iccu	ccu	o	o	vIccu,N,,,,,
vivaram	N_NN	I-NP	0	viva	viv	aram	ram	o	o	vivaram,N,,,,,
pipul	N_NN	I-NP	0	pipu	pip	ipul	pul	o	o	pipul,N,,,,,
RarmA	N_NNP	B-NP	1	Rarm	Rar	armA	rmA	o	B-INDIVIDUAL	RarmA,N,,,,m,
4-0-24	QT_QTC	B-NP	0	4-0-	4-0	0-24	-24	o	B-COUNT	4-0-24,num,,,,,,
-0	QT_QTC	I-NP	0	0	0	0	0	o	I-COUNT	-0,num,,,,,,
n#puvanYeRvarkumAr	N_NN	I-NP	0	puva	puv	umAr	mAr	o	o	puvanYeRvarkumAr,unk,,,,,,
4-0-21	QT_QTC	B-NP	0	4-0-	4-0	0-21	-21	o	B-COUNT	4-0-21,num,,,,,,
-2	QT_QTC	I-NP	0	0	0	0	0	o	I-COUNT	-2,num,,,,,,
neVharA	N_NN	I-NP	0	neVh	neV	harA	arA	o	o	neVharA,N,,,,,
4-0-27	QT_QTC	B-NP	0	4-0-	4-0	0-27	-27	o	B-COUNT	4-0-27,num,,,,,,
-1	QT_QTC	I-NP	0	0	0	0	0	o	I-COUNT	-1,num,,,,,,
w#raRiwkAnY	N_NNP	B-NP	1	raRi	raR	kAnY	AnY	o	B-GROUP	raRiwkAnY,unk,,,,,,
4-0-19	QT_QTC	B-NP	0	4-0-	4-0	0-19	-19	o	B-COUNT	4-0-19,num,,,,,,
-3	QT_QTC	I-NP	0	0	0	0	0	o	I-COUNT	-3,num,,,,,,
peVnY	N_NN	I-NP	0	peVn	peV	eVnY	VnY	o	o	peVnY,N,,,,,
kattif	N_NN	I-NP	0	katt	kat	ttif	tif	o	o	kattif,N,,,,,
3-0-29	QT_QTC	B-NP	0	3-0-	3-0	0-29	-29	o	B-COUNT	3-0-29,num,,,,,,
-0	QT_QTC	I-NP	0	0	0	0	0	o	I-COUNT	-0,num,,,,,,
heVnYriks	N_NNP	B-NP	1	heVn	heV	riks	iks	o	B-INDIVIDUAL	heVnYriks,N,,,,m,
w#1-0-12	QT_QTC	B-NP	0	1-0-	1-0	0-12	-12	o	##B-DATE	1-0-12,num,,,,,,
-0	QT_QTC	I-NP	0	0	0	0	0	o	o	-0,num,,,,,,
EwarApAw	N_NNP	B-NP	1	Ewar	Ewa	ApAw	pAw	o	B-ASSOCIATION	EwarApAw,N,,,,,
canYrEcars	N_NNP	I-NP	1	canY	can	cars	ars	o	I-ASSOCIATION	canYrEcars,N,,,,,
vArnYar	N_NNP	I-NP	1	vArn	vAr	nYar	Yar	o	I-ASSOCIATION	vArnYar,N,,,,,
(	RD_SYM	B-NP	0	0	0	0	0	o	o	(,punc,,,,,,
nAt	N_NN	I-NP	0	0	0	0	0	o	o	nA,N,,,,,
-	RD_SYM	I-NP	0	0	0	0	0	o	o	-,punc,,,,,,
avut	N_NN	B-NP	0	0	avu	0	vut	o	o	avut,N,,,,,
)	RD_SYM	I-NP	0	0	0	0	0	o	o	),punc,,,,,,
76	QT_QTC	B-NP	0	0	0	0	0	o	B-COUNT	76,num,,,,,,
Rikar	N_NNP	B-NP	1	Rika	Rik	ikar	kar	o	B-INDIVIDUAL	Rikar,N,,,,,
wavAnY	N_NNP	I-NP	1	wavA	wav	vAnY	AnY	o	I-INDIVIDUAL	wavAnY,N,,,,,
(	RD_SYM	B-NP	0	0	0	0	0	o	o	(,punc,,,,,,
w#ci	N_NNP	I-NP	1	0	0	0	0	o	B-POLITICAL	ci,N,,,,,
)	RD_SYM	I-NP	0	0	0	0	0	o	o	),punc,,,,,,
meVkkallam	N_NNP	B-NP	1	meVk	meV	llam	lam	o	B-INDIVIDUAL	meVkkallam,N,,,,m,
(	RD_SYM	B-NP	0	0	0	0	0	o	o	(,punc,,,,,,
w#pi	N_NNP	I-NP	1	0	0	0	0	o	B-POLITICAL	pi,N,,,,,
)	RD_SYM	I-NP	0	0	0	0	0	o	o	),punc,,,,,,
piravInY	N_NNP	B-NP	1	pira	pir	vInY	InY	o	B-INDIVIDUAL	piravInY,N,,,,m,
9	QT_QTC	B-NP	0	0	0	0	0	o	B-COUNT	9,num,,,,,,
heVnYriks	N_NNP	I-NP	1	heVn	heV	riks	iks	o	B-INDIVIDUAL	heVnYriks,N,,,,m,
(	RD_SYM	B-NP	0	0	0	0	0	o	o	(,punc,,,,,,
nAt	N_NN	I-NP	0	0	0	0	0	o	o	nA,N,,,,,
-	RD_SYM	I-NP	0	0	0	0	0	o	o	-,punc,,,,,,
avut	N_NN	B-NP	0	0	avu	0	vut	o	o	avut,N,,,,,
)	RD_SYM	I-NP	0	0	0	0	0	o	o	),punc,,,,,,
52	QT_QTC	B-NP	0	0	0	0	0	o	B-COUNT	52,num,,,,,,
eVkstirA	DM_DMQ	B-BLK	0	eVks	eVk	tirA	irA	o	o	eVkstirA,unk,,,,,,
3	QT_QTC	B-NP	0	0	0	0	0	o	B-COUNT	3,num,,,,,,
moVwwam	N_NN	B-NP	0	moVw	moV	wwam	wam	o	o	moVwwam,N,,,,,
(	RD_SYM	I-NP	0	0	0	0	0	o	o	(,punc,,,,,,
15	QT_QTC	I-NP	0	0	0	0	0	o	o	15,num,,,,,,
.	RD_PUNC	I-NP	0	0	0	0	0	o	o	&dot;,punc,,,,,,

3	QT_QTC	B-NP	0	0	0	0	0	{NF}	B-COUNT	3,num,,,,,,
ovarkalYil	N_NN	I-NP	0	ovar	ova	lYil	Yil	o	o	ovar,N,il-LOC,pl,,,
oVru	QT_QTC	B-NP	0	0	oVr	0	Vru	o	B-COUNT	oVru,ADJ,,,,,
vikkeVttukku	N_NN	I-NP	0	vikk	vik	ukku	kku	o	o	vikkeVt,N,ukku-DAT,,,,
)	RD_SYM	I-NP	0	0	0	0	0	o	o	),punc,,,,,,
140	QT_QTC	B-NP	0	0	0	0	0	o	B-COUNT	140,num,,,,,,
vikkeVt	N_NN	I-NP	0	vikk	vik	keVt	eVt	o	o	vikkeVt,N,,,,,
vIlYYcci	N_NN	I-NP	0	vIlY	vIl	Ycci	cci	o	o	vIlYYcci,N,,,,,
:	RD_PUNC	I-NP	0	0	0	0	0	o	o	:,punc,,,,,,
1-32	QT_QTC	B-NP	0	0	1-3	0	-32	o	B-COUNT	1-32,num,,,,,,
panwu	N_NN	I-NP	0	panw	pan	anwu	nwu	o	o	panwu,N,,,,,
vIccu	N_NN	I-NP	0	vIcc	vIc	Iccu	ccu	o	o	vIccu,N,,,,,
vivaram	N_NN	I-NP	0	viva	viv	aram	ram	o	o	vivaram,N,,,,,
cureR	N_NNP	B-NP	1	cure	cur	ureR	reR	o	B-INDIVIDUAL	cureR,N,,,,m,
